Salmonella infection - Homo sapiens (human)	path:hsa05132	KEGG	ACTG1,LBP,RELA,IFNG,CXCL1,CXCL3,CXCL2,CXCL8,ARPC1A,CSF2,TLR4,TLR5,KLC1,KLC2,KLC3,KLC4,CCL3L1,CCL3,CCL4,RILP,IFNGR1,IFNGR2,JUN,MYD88,RAB7B,RAB7A,FOS,ARPC3,ARPC2,ARPC5,ARPC4,DYNC1LI1,DYNC1LI2,RHOG,ACTB,CCL3L3,PFN1,CD14,PFN3,PFN4,FLNA,FLNB,FLNC,MYH10,MYH14,MAPK14,MAPK10,MAPK11,MAPK12,MAPK13,IL1A,IL1B,DYNC2H1,MYH9,MAPK3,MAPK1,NFKB1,MAPK8,MAPK9,PLEKHM2,WAS,IL18,TJP1,CCL4L1,CCL4L2,ARPC5L,IL6,CDC42,ARPC1B,WASL,NLRC4,WASF1,WASF2,DYNC1I1,DYNC1I2,PFN2,PYCARD,NOS2,RAC1,PKN1,PKN3,PKN2,DYNC1H1,CASP1,ROCK1,ROCK2
Hedgehog signaling pathway - Homo sapiens (human)	path:hsa04340	KEGG	CCND2,IHH,EVC,SPOPL,SMO,FBXW11,ARRB2,ARRB1,BOC,SMURF1,SMURF2,GRK2,GRK3,EVC2,GLI2,GLI3,CSNK1D,GLI1,PTCH2,GPR161,CUL1,CUL3,DHH,SPOP,KIF7,CSNK1G2,CSNK1G3,CSNK1G1,SUFU,SHH,KIF3A,LRP2,CSNK1A1L,PTCH1,CSNK1A1,CCND1,BTRC,GSK3B,CSNK1E,PRKACG,PRKACA,CDON,PRKACB,GAS1,BCL2,HHIP
MAPK signaling pathway - Homo sapiens (human)	path:hsa04010	KEGG	HSPA2,HSPA6,CRKL,HSPA8,IKBKB,AKT1,AKT2,AKT3,ARAF,IKBKG,RAPGEF2,MAP3K2,BDNF,FGFR4,MAP4K3,PPP3R2,CACNA1H,CACNA1I,MAP3K8,PPP3R1,MKNK1,MAP3K3,GADD45B,MAP3K1,CACNA1D,CACNA1E,MAP3K4,GADD45G,MAPK8IP2,RELB,MYC,IRAK1,MAP3K20,IRAK4,ERBB2,ERBB3,IGF1R,DDIT3,ERBB4,DUSP7,EPHA2,FASLG,STK3,STK4,CACNA2D2,CACNA2D3,KITLG,CACNA2D1,FGFR2,FGFR3,CACNA2D4,KRAS,ANGPT1,SOS1,IL1RAP,MAX,PTPRR,KIT,GRB2,PTPN7,MAPK10,PAK1,PDGFD,MAPK11,RELA,NFATC1,NGF,NFATC3,STMN1,RASGRP4,DUSP6,HRAS,RRAS2,TRAF2,CSF1,RRAS,PPP3CA,IGF1,CRK,MAPKAPK5,MAPKAPK3,MAPKAPK2,IL1R1,TGFA,DAXX,TGFB2,PPM1B,PPM1A,RASA1,RAC1,JUN,MAP3K7,MAPK9,EGF,PLA2G4E,ELK1,MAPK7,NF1,ANGPT2,NLK,MYD88,ANGPT4,IGF2,CACNB4,DUSP3,ELK4,FOS,CDC25B,CHUK,PAK2,MRAS,VEGFD,VEGFA,ECSIT,FGF9,FGF8,FGF7,FGF6,FGF5,FGF4,FGF3,FGF2,PTPN5,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA4,RPS6KA5,RPS6KA6,TNFRSF1A,JMJD7-PLA2G4B,PPP5C,INS,MEF2C,CACNB3,CD14,CACNA1A,GADD45A,FLNA,FLNB,FLNC,FGF22,CACNA1B,FGF20,FGF21,PDGFRB,PDGFRA,CACNA1C,VEGFC,MAP2K1,RASGRP3,MKNK2,MAP3K6,VEGFB,RAP1B,RAP1A,NTRK1,MAPK14,PLA2G4C,TGFB3,ARRB2,GNG12,MAPK12,ARRB1,IL1A,FLT4,CACNA1G,RAF1,FLT3,FLT1,AREG,TEK,MECOM,CACNB2,CACNB1,CSF1R,TRADD,DUSP10,MAPK3,FGF19,FGF18,DUSP9,FGF1,DUSP5,NFKB1,NFKB2,FGF10,DUSP1,FGF16,KDR,DUSP2,TGFBR2,TGFBR1,NTF3,SRF,TAOK1,MAP3K5,EFNA5,EFNA4,EFNA3,EFNA2,EFNA1,FLT3LG,DUSP4,TP53,MAPK13,MAPK8IP1,TAOK2,MAPK8IP3,CACNA1S,RASGRF1,RASGRF2,MAP2K2,MAP2K6,FGF17,HSPA1A,MET,PRKACG,PRKACA,EREG,PRKACB,IL1B,SOS2,FGFR1,CDC42,MAP4K1,TGFB1,TAOK3,MAP4K2,MAP4K4,RASGRP2,CACNA1F,EGFR,JUND,MAP2K3,HSPA1B,INSR,MAP2K7,NGFR,MAP2K5,MAP2K4,NTF4,CACNG7,NTRK2,HSPA1L,PGF,PPP3CB,MAPK1,FAS,NRAS,DUSP8,PPP5D1,MAP3K14,MAPK8,PDGFA,PDGFB,PDGFC,RAC2,RAC3,TRAF6,HSPB1,PRKCA,NR4A1,LAMTOR3,PRKCG,PRKCB,TNF,CACNG1,HGF,PLA2G4B,PLA2G4A,DUSP16,PLA2G4F,RASA2,PLA2G4D,PPP3CC,RASGRP1,CASP3,TAB2,TAB1,FGF23,CACNG8,MAP3K11,MAP3K12,MAP3K13,GNA12,BRAF,MAPT,ATF4,CACNG2,CACNG3,CACNG4,CACNG5,CACNG6,ATF2
Ribosome biogenesis in eukaryotes - Homo sapiens (human)	path:hsa03008	KEGG	SNORD3B-1,RRP7A,SNORD3B-2,REXO1,REXO2,REXO5,GNL3,GNL2,RNA5S6,RAN,NOB1,NAT10,IMP3,RPP40,TCOF1,IMP4,UTP14A,LSG1,TBL3,CSNK2A3,CSNK2A2,CSNK2A1,EFL1,POP1,POP7,XRN1,XRN2,POP4,GAR1,RMRP,NXF2B,NOP10,NHP2,XPO1,WDR43,NMD3,RNA5S11,RNA5S10,RNA5S13,RNA5S12,RNA5S15,RNA5S14,RNA5S17,RNA5S16,NXF5,NXF1,NXF2,NXF3,RPP25,RPP25L,PWP2,FCF1,WDR36,NVL,RBM28,MDN1,RPP38,RPP30,MT-RNR1,MT-RNR2,DROSHA,GNL3L,UTP15,UTP18,POP5,RCL1,RNA5S9,RNA5S8,RNA5S5,RNA5S4,RNA5S7,NOL6,RNA5S1,RNA5S3,RNA5S2,RIOK2,RIOK1,AK6,NXT2,NXT1,CSNK2B,FBL,UTP6,UTP4,EIF6,WDR3,SNORD3C,SNORD3A,NOP58,NOP56,HEATR1,SBDS,GTPBP4,BMS1,MPHOSPH10,UTP14C,EMG1,DKC1,WDR75,SPATA5,SNU13
Morphine addiction - Homo sapiens (human)	path:hsa05032	KEGG	GRK6,CACNA1A,GRK4,GRK5,GNG10,GNG11,GNG12,GNG13,PDE7A,PDE7B,GABRR2,PDE8A,PDE8B,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,GNG7,GNG4,GNG5,GNG2,GNG3,GNG8,GABRG3,GABRG2,GABRG1,GABBR1,GABBR2,GABRA1,GABRA2,GRK2,GNAS,GABRQ,GABRP,GABRE,GABRD,CACNA1B,GABRR1,SLC32A1,GABRR3,GRK3,ARRB2,ARRB1,GABRA5,GABRA4,PDE11A,GABRA6,GNAI2,GNAI3,GABRA3,GNAI1,PDE3A,PDE3B,ADORA1,GNAO1,GNB5,GNB4,GNB1,GNB3,GNB2,OPRM1,GABRB1,GABRB2,GABRB3,PDE10A,KCNJ3,KCNJ6,KCNJ5,KCNJ9,PRKACG,PRKACA,PRKACB,PDE4A,PDE4B,PDE4C,PDE4D,PDE2A,PDE1C,PDE1B,PDE1A,PRKCA,PRKCB,PRKCG,DRD1,GNGT2,GNGT1
Toll-like receptor signaling pathway - Homo sapiens (human)	path:hsa04620	KEGG	IFNAR2,AKT1,AKT2,IFNAR1,IKBKG,IKBKE,LBP,MAP3K8,LY96,PIK3CA,PIK3CB,PIK3CD,MAP3K7,FADD,IFNA13,RELA,IFNA10,IFNA17,IFNA16,IRAK4,IFNA14,CTSK,IFNA8,CXCL11,CXCL10,IKBKB,CXCL9,CXCL8,TLR2,TLR3,AKT3,TLR6,TLR7,TLR4,CCL4L1,TLR8,TLR9,CCL3L3,CCL4L2,CCL3L1,CCL3,CCL4,CCL5,NFKBIA,TIRAP,JUN,TLR1,PIK3R3,PIK3R2,PIK3R1,MYD88,FOS,TLR5,CHUK,IRF3,IRF7,TBK1,TOLLIP,CD14,MAPK14,MAPK10,MAPK11,MAPK12,MAPK13,IL1B,IFNB1,TICAM1,TICAM2,STAT1,CD80,CD86,MAPK3,MAPK1,NFKB1,MAPK8,MAPK9,MAP2K3,IRAK1,IRF5,IFNA2,IFNA1,IFNA7,IFNA6,IFNA5,IFNA4,IL6,IFNA21,SPP1,IL12B,IL12A,RIPK1,MAP2K2,MAP2K1,MAP2K7,MAP2K6,MAP2K4,TRAF3,TRAF6,RAC1,CD40,TNF,TAB2,TAB1,CASP8
Huntington disease - Homo sapiens (human)	path:hsa05016	KEGG	DNAH14,MT-CO1,TGM2,MT-CO3,DNAH10,DNAH11,DNAH12,NDUFB8,NDUFB7,NDUFB6,NDUFB5,NDUFB4,NDUFB3,NDUFB2,NDUFB1,UQCRQ,DNAH17,UQCRH,BDNF,UQCRB,ATP5F1C,NDUFAB1,DLG4,NDUFC2-KCTD14,NDUFB11,NDUFB10,TAF4B,NDUFA10,NDUFA11,NDUFA12,NDUFA13,GRIN1,SOD2,IFT57,SOD1,SP1,CREB5,CREB3,SLC25A6,SLC25A5,SLC25A4,NDUFB9,COX6A1,COX6A2,UQCRFS1,UQCRC2,UQCRC1,COX8C,DCTN2,MT-CO2,CLTA,CLTC,CLTB,COX6B1,COX6B2,AP2B1,COX7B2,DNAI1,AP2S1,DNAI2,PPARGC1A,POLR2J2,UQCRHL,GRM5,COX6C,PLCB1,PLCB2,PLCB3,PLCB4,MT-CYB,COX8A,POLR2E,POLR2D,POLR2G,POLR2F,POLR2A,POLR2C,POLR2B,POLR2L,COX7A2,ITPR1,POLR2I,POLR2H,POLR2K,POLR2J,DNAH2,TBPL2,TBPL1,TAF4,DNAH6,GNAQ,DNAH5,ATP5F1D,ATP5F1E,ATP5PF,DNAH9,ATP5F1A,ATP5PB,COX7C,GPX1,HTT,DNAH3,CREBBP,POLR2J3,HDAC1,HDAC2,RCOR1,CLTCL1,VDAC3,VDAC2,VDAC1,DCTN1,DCTN4,NDUFV3,NDUFV2,NDUFV1,AP2M1,DNALI1,DNAH1,MT-ATP8,COX7A2L,APAF1,NDUFA6,NDUFA7,NDUFA4,NDUFA5,NDUFA2,NDUFA3,NDUFA1,NDUFA8,NDUFA9,COX4I2,COX4I1,ATP5PO,CYCS,TP53,EP300,MT-ATP6,DNAH7,ATP5PD,TBP,SLC25A31,COX7B,DNAH8,NRF1,COX5A,COX5B,UQCR10,UQCR11,BAX,ATP5F1B,COX7A1,ATP5MC1,ATP5MC3,ATP5MC2,HIP1,BBC3,GRIN2B,NDUFS1,CREB3L1,NDUFA4L2,SIN3A,NDUFC1,NDUFC2,TFAM,CREB3L4,PPARG,REST,SDHA,AP2A1,CREB1,AP2A2,UCP1,SDHC,PPIF,HAP1,CASP3,CYC1,CASP8,CASP9,CREB3L2,CREB3L3,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,DNAL4,SDHB,SDHD,DNAL1
Natural killer cell mediated cytotoxicity - Homo sapiens (human)	path:hsa04650	KEGG	RAET1E,PPP3R2,RAET1G,FYN,RAET1L,IFNAR2,PTK2B,IFNAR1,ARAF,MICB,MICA,PPP3R1,TYROBP,PIK3CA,PIK3CB,PIK3CD,IFNA13,IFNA10,IFNA17,IFNA16,IFNA14,SHC4,SHC1,SHC2,SHC3,IFNG,FASLG,PRF1,KRAS,SYK,PTPN11,CSF2,GRB2,ULBP2,ULBP3,ULBP1,LAT,PAK1,NFATC1,NFATC2,TNFSF10,HLA-C,HLA-B,HLA-A,HLA-G,HLA-E,ITGB2,IFNGR1,HCST,CD48,KIR2DS4,KIR2DS5,KIR2DS2,KIR2DS3,KIR2DS1,PIK3R3,PIK3R2,PIK3R1,IFNGR2,PRKCG,KIR3DL1,KIR3DL2,PTPN6,GZMB,VAV1,VAV3,VAV2,KIR2DL3,KIR2DL2,KIR2DL1,ITGAL,KIR2DL4,LCK,SH2D1B,SH2D1A,MAP2K1,TNFRSF10B,TNFRSF10A,SH3BP2,SOS2,RAF1,FCER1G,IFNB1,MAPK3,MAPK1,ICAM2,ICAM1,HRAS,KIR2DL5A,IFNA8,KLRC4-KLRK1,SOS1,MAP2K2,IFNA2,IFNA1,IFNA7,IFNA6,IFNA5,IFNA4,IFNA21,KLRD1,FCGR3A,FCGR3B,CD244,PLCG2,PLCG1,CD247,FAS,BID,NRAS,ZAP70,KLRC1,KLRC3,KLRC2,RAC2,RAC3,RAC1,PRKCA,PRKCB,NCR3,NCR2,NCR1,TNF,LCP2,CASP3,KLRK1,BRAF,PPP3CA,PPP3CB,PPP3CC
Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	path:hsa04961	KEGG	PTH1R,VDR,FXYD2,CLTC,DNM2,CLTA,DNM3,CLTB,AP2B1,TRPV5,RAB11A,AP2S1,AP2M1,SLC8A1,ATP1A3,PLCB1,PLCB2,PLCB3,PLCB4,PRKCA,ATP1B4,PRKCB,ATP1B2,ATP1B3,CALB1,ATP1B1,KLK1,KLK2,AP2A1,PRKCG,AP2A2,ATP2B1,CLTCL1,ADCY6,BDKRB2,GNAQ,ESR1,GNAS,ADCY9,KL,PRKACG,ATP1A4,PRKACA,ATP1A2,ATP1A1,PRKACB,DNM1
Small cell lung cancer - Homo sapiens (human)	path:hsa05222	KEGG	BCL2L1,PTGS2,FHIT,IKBKB,AKT1,AKT2,AKT3,IKBKG,RARB,PIK3CA,GADD45B,PIK3CD,GADD45G,MYC,CDKN2B,FN1,CCND1,MAX,BAK1,PTEN,CDKN1B,ITGA2,ITGA3,TRAF2,ITGA6,LAMB1,LAMB3,LAMB2,LAMB4,CCNE2,CCNE1,PIK3R3,PIK3R2,PIK3R1,CHUK,COL4A6,COL4A5,COL4A4,COL4A3,COL4A2,COL4A1,LAMC2,ZBTB17,LAMC1,TP53,ITGAV,GADD45A,PIK3CB,XIAP,LAMC3,POLK,SKP2,ITGA2B,CKS1B,DDB2,NFKB1,CDKN1A,APAF1,LAMA1,LAMA2,NFKBIA,LAMA4,LAMA5,CKS2,RXRG,RXRA,RXRB,CYCS,RELA,E2F2,CDK2,CDK4,CDK6,PTK2,BIRC8,BIRC7,BIRC3,BIRC2,BAX,LAMA3,RB1,ITGB1,TRAF1,NOS2,TRAF3,TRAF4,TRAF5,TRAF6,E2F3,CASP3,E2F1,CASP9,BCL2
Toxoplasmosis - Homo sapiens (human)	path:hsa05145	KEGG	BCL2L1,HSPA2,HSPA6,HSPA8,IKBKB,AKT1,AKT2,AKT3,IKBKG,TYK2,MAP3K7,PIK3CG,JAK2,RELA,IRAK1,IRAK4,HLA-DPB1,IFNG,HLA-DRB3,ALOX5,HLA-DRB1,HLA-DRB4,HLA-DRB5,LY96,SOCS1,TLR2,TLR4,MAPK11,IL10RA,IL10RB,NFKBIB,GNAO1,NFKBIA,ITGA6,IFNGR1,IFNGR2,LAMB1,LAMB3,LAMB2,LAMB4,PIK3R6,PIK3R5,HLA-DQB1,JAK1,MYD88,CHUK,LAMC2,LAMC3,LAMC1,IRGM,TNFRSF1A,CD40LG,MAPK14,XIAP,MAPK10,CCR5,MAPK12,MAPK13,GNAI2,GNAI3,GNAI1,STAT3,STAT1,CIITA,MAPK3,MAPK1,NFKB1,MAPK8,MAPK9,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,IL12B,LDLR,CYCS,IL10,HSPA1A,HLA-DOA,HLA-DOB,HLA-DPA1,PPIF,TGFB1,TGFB2,TGFB3,BIRC8,BIRC7,BIRC3,BIRC2,IL12A,MAP2K3,HSPA1B,BAD,MAP2K6,HSPA1L,HLA-DRA,ITGB1,NOS2,TRAF6,CD40,TNF,CASP3,TAB2,TAB1,CASP8,CASP9,PDPK1,BCL2,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Amphetamine addiction - Homo sapiens (human)	path:hsa05031	KEGG	SLC6A3,HDAC1,GRIN2C,PPP3R2,PPP3R1,GRIA2,JUN,FOSB,GRIA1,GRIA4,GRIN3B,CREB3L4,CALML4,PRKACG,PPP3CB,STX1A,PPP1R1B,CALM2,CALM3,MAOB,CACNA1C,CACNA1D,CAMK4,GRIN3A,PRKCA,GRIN2A,TH,GRIA3,GRIN1,CREB3L1,SIRT1,PRKCB,PDYN,FOS,CAMK2D,CREB3,CREB5,CAMK2G,CREB1,CAMK2A,CAMK2B,PPP1CA,PRKCG,ATF4,DDC,ATF6B,ADCY5,PPP1CB,PPP1CC,GNAS,CALML3,SLC18A2,CALM1,CALML6,CALML5,DRD1,GRIN2B,CREB3L3,MAOA,ARC,PRKACA,CREB3L2,GRIN2D,PRKACB,PPP3CA,SLC18A1,PPP3CC,ATF2
GnRH signaling pathway - Homo sapiens (human)	path:hsa04912	KEGG	PTK2B,CALM2,CALM3,CALM1,MAP3K2,MAP3K3,CACNA1C,CACNA1D,CACNA1F,CACNA1S,LHB,CAMK2D,CAMK2G,CAMK2A,CAMK2B,KRAS,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,PLD2,ADCY3,ADCY8,ADCY9,GRB2,MAPK10,MAPK11,MMP14,HRAS,ADCY2,EGR1,JUN,ELK1,GNRH2,PLCB1,PLCB2,PLCB3,PLCB4,GNRH1,ITPR2,ITPR3,ITPR1,GNAQ,GNAS,CALML3,CALML6,CALML5,CALML4,CDC42,MAP3K1,MAPK14,GNRHR,MAP3K4,MAPK12,MAPK13,RAF1,MAPK3,CGA,HBEGF,MAPK1,MAPK7,MAPK8,MAPK9,SRC,SOS2,SOS1,JMJD7-PLA2G4B,PRKACG,PRKACA,PRKACB,PLD1,EGFR,MAP2K3,MAP2K2,MAP2K1,MAP2K7,MAP2K6,MAP2K4,FSHB,NRAS,PRKCA,PRKCB,PRKCD,PLA2G4C,PLA2G4B,PLA2G4A,PLA2G4F,PLA2G4E,PLA2G4D,GNA11,ATF4,MMP2
Fc gamma R-mediated phagocytosis - Homo sapiens (human)	path:hsa04666	KEGG	CRKL,AKT1,AKT2,AKT3,FCGR1A,GSN,PIK3CA,PIK3CB,PIK3CD,PLA2G6,MARCKS,LYN,INPP5D,PLD1,PLD2,SYK,ARPC1B,ARPC1A,MARCKSL1,LAT,PAK1,DOCK2,GAB2,DNM2,CRK,PIK3R3,PIK3R2,PIK3R1,ARPC3,ARPC2,ARPC5,ARPC4,HCK,AMPH,VAV1,VAV3,VAV2,CDC42,MYO10,NCF1,RAF1,PLA2G4A,RPS6KB1,ARF6,RPS6KB2,MAPK3,MAPK1,PLPP1,PLPP3,PLPP2,PRKCE,WAS,PIP5K1C,PIP5K1B,PIP5K1A,ARPC5L,PLCG1,ASAP1,ASAP2,ASAP3,SPHK2,SPHK1,LIMK2,LIMK1,FCGR3A,PLCG2,MAP2K1,WASL,BIN1,WASF1,WASF2,WASF3,RAC2,RAC1,PRKCA,PRKCB,FCGR2B,PRKCD,PRKCG,FCGR2A,CFL2,CFL1,PLA2G4B,VASP,PLA2G4F,PLA2G4E,PLA2G4D,INPPL1,PTPRC,SCIN
B cell receptor signaling pathway - Homo sapiens (human)	path:hsa04662	KEGG	NFATC1,NFATC2,NFATC3,PPP3R2,PPP3R1,RASGRP3,NFKBIB,PIK3CD,HRAS,NFKBIA,NFKBIE,IKBKB,AKT1,AKT2,AKT3,IKBKG,RAF1,PIK3AP1,CD79A,LILRB3,CD72,INPPL1,CD81,PIK3CA,PIK3CB,NRAS,JUN,BCL10,VAV2,MAPK3,MAPK1,PIK3R3,PIK3R2,PIK3R1,NFKB1,RELA,MALT1,BLNK,IFITM1,LYN,RAC2,RAC3,FOS,CD22,CARD11,PRKCB,FCGR2B,CHUK,RAC1,PTPN6,KRAS,CR2,INPP5D,SOS2,SOS1,PLCG2,SYK,VAV3,DAPP1,MAP2K1,GSK3B,MAP2K2,VAV1,GRB2,CD79B,PPP3CA,PPP3CB,PPP3CC,BTK,CD19
TGF-beta signaling pathway - Homo sapiens (human)	path:hsa04350	KEGG	TGFB1,TGFB2,TGFB3,ACVR1,SMAD9,ACVR1C,ACVR2A,SMAD4,ZFYVE16,SMAD6,SMAD7,SMAD1,PPP2R1B,ROCK1,PPP2R1A,BMPR1A,BMPR1B,FST,SMAD5,PITX2,AMH,RPS6KB2,ACVR1B,RBL1,SMURF1,ACVR2B,SMURF2,LTBP1,INHBA,NBL1,AMHR2,GDF7,GDF6,GDF5,THBS1,MAPK3,INHBB,MAPK1,INHBE,FMOD,NODAL,MYC,CUL1,BMP8A,CDKN2B,TGFBR2,TGFBR1,PPP2CB,INHBC,BMP8B,RPS6KB1,IFNG,SP1,LEFTY2,E2F5,LEFTY1,E2F4,BAMBI,TNF,SMAD2,MINOS1-NBL1,TFDP1,RHOA,EP300,SMAD3,BMP7,BMP6,BMP5,BMP4,BMP2,ZFYVE9,PPP2CA,ID4,NOG,ID2,ID3,ID1,SKP1,CHRD,BMPR2,CREBBP,DCN,RBX1,TGIF2,TGIF1
Pathways in cancer - Homo sapiens (human)	path:hsa05200	KEGG	CRKL,IL6ST,IFNAR2,IFNAR1,PTGER4,PIK3CA,PIK3CB,PIK3CD,PTGER1,PTGER2,PTGER3,IFNA13,IFNA10,IFNA17,IFNA16,IFNA14,ARHGEF11,ARHGEF12,CSF1R,CAMK2D,SP1,CAMK2G,CAMK2A,CAMK2B,STK4,CSF3R,CXCL12,CCND1,MAX,CCND3,CCND2,BAK1,PTEN,GSTM1,CTBP1,CTBP2,GSTM2,HHIP,IL7R,RASGRP3,IL13,RASGRP4,CDKN1B,CDKN1A,ITGA3,HSP90B1,WNT6,MGST2,MGST3,MGST1,EDNRA,FZD10,AKT1,JAK3,JAK1,ESR1,IL5RA,KIF7,CHUK,COL4A6,COL4A5,COL4A4,VEGFA,COL4A2,VEGFC,VEGFB,ARNT2,GSTO2,GSTO1,RPS6KA5,CBL,FRAT1,FRAT2,HES1,IL15RA,HES5,RALBP1,SMAD4,RET,SMAD3,SMO,XIAP,FH,POLK,FGF5,NCOA3,SPI1,NCOA4,CKS1B,DDB2,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,EPAS1,RXRG,RXRA,RXRB,IL3RA,LEF1,BDKRB1,IL2RA,IL2RB,BDKRB2,ALK,IL2RG,PLCG1,IFNA21,CDC42,RASGRP2,EGFR,IGF1R,BAX,CTNNB1,PLCG2,BAD,MITF,PGF,CCNA1,IFNG,CXCR4,JAG2,JAG1,ITGB1,NOS2,SUFU,HGF,E2F3,E2F2,E2F1,TFG,RALA,HDAC1,GSTA4,GSTA5,GSTA1,GSTA2,GSTA3,IKBKB,ARAF,IKBKG,FGFR4,RARA,RARB,WNT10A,WNT10B,GNG10,GNG11,GNG12,GNG13,FADD,CDH1,RELA,CDKN2B,CDKN2A,KLK3,TPR,KITLG,ADCY1,FN1,SLC2A1,GNG7,GNG4,GNG5,GNG2,GNG3,APC,WNT7A,GNG8,WNT7B,ADCY9,LAMB1,LAMB3,LAMB2,LAMB4,CCNE2,CCNE1,TXNRD2,TXNRD3,TXNRD1,IGF2,TCF7,IGF1,HEYL,CCDC6,SHH,ZBTB17,EPOR,EGLN2,EGLN1,CALML3,CALML6,CALML5,CALML4,GNA13,RALB,CREBBP,WNT3A,PDGFRB,PDGFRA,HDAC2,RPS6KB1,APC2,RASGRP1,ELOB,ELOC,FLT4,FLT3,SKP2,ZBTB16,SKP1,MECOM,ITGA2B,TPM3,RPS6KB2,MAPK1,ITGA2,TGFBR2,TGFBR1,RALGDS,GNB5,CKS2,GNB1,GNB3,GNB2,DLL1,DLL3,DLL4,ITGA6,EP300,MAPK8,MAPK9,ARNT,KEAP1,CDK2,CDK4,CDK6,LPAR2,LPAR3,LPAR1,LPAR6,LPAR4,GNAS,TGFB1,TGFB2,TGFB3,MSH2,MSH3,MSH6,BBC3,EDNRB,CEBPA,AXIN2,AXIN1,BID,RB1,DVL2,DVL3,ETS1,GNB4,RAC2,RAC3,RAC1,PRKCA,PPARG,PRKCB,PRKCG,IL6R,CTNNA1,CTNNA2,CTNNA3,NOTCH4,NOTCH1,ROCK2,NOTCH3,GSTP1,MMP9,PTCH2,MTOR,PTCH1,MMP2,MMP1,PMAIP1,CALM2,CALM3,CALM1,IL12RB1,GADD45A,GADD45B,IL12RB2,DCC,EML4,GADD45G,JAK2,CUL1,CUL2,ERBB2,BRCA2,MDM2,NQO1,FGFR2,FGFR3,FGFR1,ADCY4,ADCY5,ADCY6,ADCY7,PLD1,ADCY2,ADCY3,CXCL8,ADCY8,TCF7L1,TCF7L2,KIT,F2R,RUNX1,RBX1,CSF2RB,CSF2RA,HRAS,HIF1A,IFNGR1,IFNGR2,CRK,MET,JUN,PRKACG,EGF,JUP,PLCB1,PLCB2,PLCB3,PLCB4,RAD51,FOS,F2RL3,LAMC2,LAMC3,LAMC1,EGLN3,IL13RA1,ESR2,GNAQ,GSTT1,VEGFD,PPARD,NFE2L2,COL4A3,AGTR1,LPAR5,FGF22,FGF23,FGF20,FGF21,COL4A1,PTK2,ARHGEF1,RAF1,BCR,STAT6,STAT4,STAT3,STAT2,STAT1,PAX8,IL15,APPL1,FLT3LG,TP53,GSTT2,LRP6,LRP5,WNT3,WNT2,WNT1,GSTM3,GSTM4,GSTM5,WNT4,IL6,IL7,IL4,IL5,IL2,IL3,IL23A,BIRC8,BIRC7,BIRC5,BIRC3,BIRC2,CYCS,MAP2K2,FOXO1,RUNX1T1,ITGAV,FAS,TERC,TERT,WNT2B,CASP7,CASP3,CASP8,CASP9,WNT9B,WNT9A,BCL2,BCL2L1,PTGS2,EPO,AKT2,AKT3,GLI3,NTRK1,HSP90AB1,DVL1,MYC,FASLG,SMAD2,KRAS,BMP4,BMP2,GSK3B,GRB2,TRAF1,RASSF1,NFKBIA,RASSF5,PDGFB,TRAF4,TGFA,ELK1,PIK3R3,PIK3R2,PIK3R1,IL4R,NCOA1,FGF9,FGF8,FGF7,FGF6,RHOA,FGF4,FGF3,FGF2,FGF1,GSTT2B,IL23R,HMOX1,WNT5B,WNT5A,MAP2K1,MAPK10,ABL1,GNAI2,GNAI3,GNAI1,FZD1,FZD2,FZD3,FZD4,FZD5,FZD6,FZD7,FZD8,FZD9,MAPK3,FGF19,FGF18,PML,NFKB1,NFKB2,FGF10,FGF17,FGF16,APAF1,HEY2,HEY1,IFNA8,SOS2,SOS1,IFNA2,IFNA1,IFNA7,IFNA6,IFNA5,IFNA4,STAT5B,STAT5A,PRKACA,NKX3-1,PRKACB,HSP90AA1,IL12B,IL12A,ROCK1,VHL,NOTCH2,BCL2L11,NRAS,MLH1,GLI2,WNT8A,WNT8B,GLI1,DAPK3,DAPK2,DAPK1,BRAF,PDGFA,TRAF2,TRAF3,PIM2,TRAF5,TRAF6,PIM1,AR,PLEKHG5,GNA12,GNGT2,GNGT1,GNA11,WNT16,WNT11
